2024-08-08,253.33,263.1,249.21,262.63,1195400,0.0,0.0
2024-08-07,254.8,257.16,247.89,248.34,1349500,0.0,0.0
2024-08-06,242.86,252.09,239.86,247.87,1035300,0.0,0.0
2024-08-05,229.85,242.42,226.96,239.43,1641900,0.0,0.0
2024-08-02,247.52,248.26,239.89,240.77,1787600,0.0,0.0
2024-08-01,260.84,265.93,249.69,254.72,1718100,0.0,0.0
2024-07-31,259.73,270.62,257.89,265.21,1427000,0.0,0.0
2024-07-30,256.84,261.07,249.65,251.44,941900,0.0,0.0
2024-07-29,257.44,261.46,254.0,256.06,722800,0.0,0.0
2024-07-26,254.19,258.98,253.59,256.57,642300,0.0,0.0
2024-07-25,253.34,254.28,246.02,248.65,1074700,0.0,0.0
2024-07-24,260.94,262.04,250.58,251.76,841900,0.0,0.0
2024-07-23,267.33,270.03,262.68,264.29,958300,0.0,0.0
2024-07-22,261.77,267.64,260.74,267.54,796900,0.0,0.0
2024-07-19,266.66,266.66,257.09,258.4,1122200,0.0,0.0
2024-07-18,262.75,265.46,254.84,264.54,2218200,0.0,0.0
2024-07-17,256.62,259.1,244.05,244.78,1764600,0.0,0.0
2024-07-16,259.41,261.75,253.12,259.2,1317000,0.0,0.0
2024-07-15,266.61,266.73,256.71,257.08,1263500,0.0,0.0
2024-07-12,267.42,271.21,264.83,268.64,751300,0.0,0.0
2024-07-11,260.38,265.09,260.38,263.97,838400,0.0,0.0
2024-07-10,254.63,258.17,251.76,257.71,562200,0.0,0.0
2024-07-09,254.5,256.82,253.84,254.63,648300,0.0,0.0
2024-07-08,254.05,256.83,252.49,254.5,553400,0.0,0.0
2024-07-05,253.47,254.63,248.52,252.37,637900,0.0,0.0
2024-07-03,248.87,254.93,247.87,254.44,601400,0.0,0.0
2024-07-02,247.45,249.54,245.01,247.62,1011500,0.0,0.0
2024-07-01,255.8,256.12,245.99,247.45,1352000,0.09,0.0
2024-06-28,266.13,267.36,251.32,253.84,2163600,0.0,0.0
2024-06-27,267.21,267.67,264.6,266.8,652500,0.0,0.0
2024-06-26,270.66,270.91,264.54,266.31,948100,0.0,0.0
2024-06-25,273.09,273.34,268.48,272.7,702000,0.0,0.0
2024-06-24,273.38,276.8,270.73,273.96,826900,0.0,0.0
2024-06-21,272.82,274.24,265.85,273.73,1388300,0.0,0.0
2024-06-20,280.92,282.69,271.79,273.7,948200,0.0,0.0
2024-06-18,276.31,282.4,276.09,280.92,740000,0.0,0.0
2024-06-17,272.63,278.54,271.85,276.31,642700,0.0,0.0
2024-06-14,273.36,274.35,268.84,273.02,762000,0.0,0.0
2024-06-13,275.97,277.72,272.74,276.43,481700,0.0,0.0
2024-06-12,275.26,281.32,274.77,276.52,683100,0.0,0.0
2024-06-11,269.96,271.73,266.75,271.29,667600,0.0,0.0
2024-06-10,268.73,272.03,266.74,271.3,594500,0.0,0.0
2024-06-07,266.72,270.81,265.16,269.05,502400,0.0,0.0
2024-06-06,275.4,278.14,266.29,267.02,809200,0.0,0.0
2024-06-05,270.18,276.2,269.85,275.66,772500,0.0,0.0
2024-06-04,270.72,271.7,265.14,269.75,1258800,0.0,0.0
2024-06-03,277.99,279.12,264.76,271.7,1046600,0.0,0.0
2024-05-31,280.82,284.04,269.34,275.67,1867900,0.0,0.0
2024-05-30,277.85,281.09,276.74,279.48,632100,0.0,0.0
2024-05-29,275.98,281.52,275.98,277.69,877200,0.0,0.0
2024-05-28,286.59,286.59,278.46,279.36,1251300,0.0,0.0
2024-05-24,277.72,285.69,277.72,283.15,1165800,0.0,0.0
2024-05-23,275.52,280.8,272.85,276.28,2084200,0.0,0.0
2024-05-22,272.69,273.86,268.18,270.83,588400,0.0,0.0
2024-05-21,266.02,272.41,266.02,271.78,751200,0.0,0.0
2024-05-20,264.14,268.3,264.14,267.39,657200,0.0,0.0
2024-05-17,266.58,266.58,262.47,264.14,795500,0.0,0.0
2024-05-16,269.45,270.89,263.48,263.56,701800,0.0,0.0
2024-05-15,265.25,271.27,265.24,270.52,803200,0.0,0.0
2024-05-14,265.92,267.85,259.89,263.1,1041800,0.0,0.0
2024-05-13,271.73,272.73,264.89,265.17,743400,0.0,0.0
2024-05-10,272.27,272.6,267.54,271.21,949800,0.0,0.0
2024-05-09,266.17,271.64,264.73,269.9,1013300,0.0,0.0
2024-05-08,265.58,266.73,263.62,264.72,977800,0.0,0.0
2024-05-07,270.35,271.69,266.55,266.62,1116600,0.0,0.0
2024-05-06,259.6,270.15,259.21,269.23,1382100,0.0,0.0
2024-05-03,257.2,257.61,251.04,256.08,970800,0.0,0.0
2024-05-02,244.76,257.55,244.76,254.75,1442600,0.0,0.0
2024-05-01,257.74,260.48,252.66,255.76,1184200,0.0,0.0
2024-04-30,260.64,264.63,257.38,258.3,1066500,0.0,0.0
2024-04-29,263.71,265.45,261.07,262.08,884700,0.0,0.0
2024-04-26,256.08,262.65,254.95,261.4,1179900,0.0,0.0
2024-04-25,251.03,256.01,247.49,254.94,604200,0.0,0.0
2024-04-24,253.6,259.15,251.38,252.93,1027700,0.0,0.0
2024-04-23,247.87,252.29,246.06,251.7,816900,0.0,0.0
2024-04-22,245.79,248.24,243.36,245.32,739800,0.0,0.0
2024-04-19,246.42,247.96,242.37,243.02,1134700,0.0,0.0
2024-04-18,246.67,251.36,244.23,245.44,1114500,0.0,0.0
2024-04-17,248.82,250.01,242.78,245.72,911900,0.0,0.0
2024-04-16,247.5,249.83,245.06,248.44,756300,0.0,0.0
2024-04-15,258.45,259.45,248.02,248.64,794700,0.0,0.0
2024-04-12,255.74,257.61,252.69,254.44,632500,0.0,0.0
2024-04-11,253.94,257.97,251.7,257.74,617500,0.0,0.0
2024-04-10,250.4,256.79,249.06,254.05,749900,0.0,0.0
2024-04-09,262.93,263.26,253.4,256.15,1026800,0.0,0.0
2024-04-08,263.69,264.13,260.47,262.0,534600,0.09,0.0
2024-04-05,259.14,264.65,259.14,262.85,652100,0.0,0.0
2024-04-04,264.6,265.47,256.54,257.95,969100,0.0,0.0
2024-04-03,254.94,262.76,254.94,261.94,862200,0.0,0.0
2024-04-02,256.59,256.59,252.35,255.76,916900,0.0,0.0
2024-04-01,259.51,260.02,256.69,258.91,810000,0.0,0.0
2024-03-28,259.34,260.99,258.71,259.45,745700,0.0,0.0
2024-03-27,261.59,261.66,258.06,259.4,626400,0.0,0.0
2024-03-26,256.7,260.25,255.67,258.83,1093200,0.0,0.0
2024-03-25,255.16,256.17,252.81,255.2,693100,0.0,0.0
2024-03-22,256.25,257.18,254.87,255.58,910500,0.0,0.0
2024-03-21,251.91,256.11,250.81,255.96,973900,0.0,0.0
2024-03-20,245.67,250.05,245.34,249.18,822400,0.0,0.0
2024-03-19,243.04,246.37,242.29,246.06,583400,0.0,0.0
2024-03-18,244.67,246.63,242.36,243.48,527600,0.0,0.0
2024-03-15,239.75,243.66,239.75,242.43,1007800,0.0,0.0
2024-03-14,244.01,245.1,239.5,242.04,714800,0.0,0.0
2024-03-13,241.18,242.71,240.19,241.51,484600,0.0,0.0
2024-03-12,239.29,242.19,237.5,241.45,777200,0.0,0.0
2024-03-11,240.46,241.82,236.25,238.82,843100,0.0,0.0
2024-03-08,243.19,244.85,240.19,241.74,802000,0.0,0.0
2024-03-07,243.18,245.09,242.17,243.99,851800,0.0,0.0
2024-03-06,240.65,243.25,240.25,241.48,688000,0.0,0.0
2024-03-05,241.49,243.62,238.82,239.39,1122900,0.0,0.0
2024-03-04,241.95,245.08,240.24,243.02,806300,0.0,0.0
2024-03-01,239.6,242.22,238.66,240.57,845900,0.0,0.0
2024-02-29,239.49,241.83,236.53,241.19,1712700,0.0,0.0
2024-02-28,239.59,239.59,236.19,238.31,723000,0.0,0.0
2024-02-27,238.7,240.75,235.87,239.25,1200100,0.0,0.0
2024-02-26,234.07,238.68,232.91,235.33,1315700,0.0,0.0
2024-02-23,235.2,236.99,230.41,234.08,1515100,0.0,0.0
2024-02-22,221.9,235.67,220.77,232.62,2317000,0.0,0.0
2024-02-21,207.59,211.79,206.3,210.94,1116100,0.0,0.0
2024-02-20,208.2,209.08,206.33,208.92,968800,0.0,0.0
2024-02-16,213.75,213.83,210.73,211.16,712500,0.0,0.0
2024-02-15,213.62,214.2,210.47,213.77,684500,0.0,0.0
2024-02-14,208.56,212.67,207.67,212.36,943500,0.0,0.0
2024-02-13,207.39,208.72,205.54,206.56,725100,0.0,0.0
2024-02-12,209.09,211.84,209.09,211.32,724100,0.0,0.0
2024-02-09,207.72,210.72,206.15,209.83,684200,0.0,0.0
2024-02-08,208.55,211.5,206.79,207.49,751500,0.0,0.0
2024-02-07,207.31,210.66,205.92,208.62,1020300,0.0,0.0
2024-02-06,201.87,206.01,199.96,205.83,1010100,0.0,0.0
2024-02-05,202.12,203.8,200.24,201.92,924100,0.0,0.0
2024-02-02,198.46,205.81,197.2,204.23,1131700,0.0,0.0
2024-02-01,195.38,201.1,195.32,199.99,1134300,0.0,0.0
2024-01-31,197.2,197.45,193.26,193.79,1195100,0.0,0.0
2024-01-30,195.95,197.31,194.22,196.99,1297100,0.0,0.0
2024-01-29,195.74,197.37,194.64,196.8,1013800,0.0,0.0
2024-01-26,198.13,198.38,194.16,196.04,870500,0.0,0.0
2024-01-25,195.43,198.4,193.24,197.72,1067500,0.0,0.0
2024-01-24,196.02,196.63,192.36,193.02,1200200,0.0,0.0
2024-01-23,204.19,204.19,187.02,195.3,3326300,0.0,0.0
2024-01-22,202.96,204.24,201.94,203.19,668400,0.0,0.0
2024-01-19,202.73,203.16,199.14,202.16,617900,0.0,0.0
2024-01-18,201.0,203.23,199.79,201.64,455500,0.0,0.0
2024-01-17,198.79,200.75,198.71,199.89,400900,0.0,0.0
2024-01-16,200.68,201.99,200.03,201.1,589900,0.0,0.0
2024-01-12,203.4,203.4,201.29,202.19,525400,0.0,0.0
2024-01-11,203.66,203.82,200.39,202.2,743300,0.0,0.0
2024-01-10,203.5,204.06,199.87,203.37,696400,0.0,0.0
2024-01-09,203.35,204.14,201.09,203.83,597200,0.0,0.0
2024-01-08,198.81,205.68,197.77,205.29,1071200,0.0,0.0
2024-01-05,199.2,201.05,197.86,198.81,722000,0.0,0.0
2024-01-04,200.67,202.57,199.47,199.8,1271700,0.0,0.0
2024-01-03,203.77,205.29,201.16,201.47,1354600,0.0,0.0
2024-01-02,213.3,214.54,207.99,208.99,1068800,0.0,0.0
2023-12-29,215.4,216.58,214.25,215.51,457100,0.09,0.0
2023-12-28,216.62,216.87,214.97,216.09,474200,0.0,0.0
2023-12-27,214.76,215.65,214.13,215.57,454100,0.0,0.0
2023-12-26,213.92,215.1,213.7,214.28,395000,0.0,0.0
2023-12-22,213.25,213.78,210.57,213.66,766500,0.0,0.0
2023-12-21,213.74,215.35,210.76,212.08,1014800,0.0,0.0
2023-12-20,216.23,218.79,212.37,212.53,1441900,0.0,0.0
2023-12-19,215.64,218.12,214.62,217.33,1537100,0.0,0.0
2023-12-18,214.78,215.72,213.59,214.62,893500,0.0,0.0
2023-12-15,215.09,216.58,212.62,214.64,1792700,0.0,0.0
2023-12-14,212.0,216.87,211.92,215.42,1496800,0.0,0.0
2023-12-13,204.96,211.19,204.96,209.91,1481100,0.0,0.0
2023-12-12,201.44,206.22,201.15,204.91,1050500,0.0,0.0
2023-12-11,198.9,201.42,198.78,201.41,962700,0.0,0.0
2023-12-08,194.66,199.24,194.38,198.9,1477600,0.0,0.0
2023-12-07,191.47,194.41,191.47,194.04,1266300,0.0,0.0
2023-12-06,190.8,192.82,189.85,191.51,1007300,0.0,0.0
2023-12-05,188.82,190.58,186.83,189.1,896400,0.0,0.0
2023-12-04,188.84,190.3,188.0,189.31,686400,0.0,0.0
2023-12-01,187.48,192.54,186.25,190.22,1012500,0.0,0.0
2023-11-30,186.76,188.45,185.85,187.98,1889900,0.0,0.0
2023-11-29,182.7,186.1,182.32,185.28,1580400,0.0,0.0
2023-11-28,185.1,186.1,180.65,181.02,1185300,0.0,0.0
2023-11-27,181.81,185.55,181.13,185.38,1191100,0.0,0.0
2023-11-24,183.33,183.97,181.68,182.26,329300,0.0,0.0
2023-11-22,183.19,184.17,181.89,183.49,789600,0.0,0.0
2023-11-21,183.5,184.63,182.75,183.04,733500,0.0,0.0
2023-11-20,182.89,184.73,181.45,183.81,806300,0.0,0.0
2023-11-17,183.96,184.87,181.89,182.79,633900,0.0,0.0
2023-11-16,182.87,185.15,181.88,182.98,846400,0.0,0.0
2023-11-15,183.82,186.97,183.28,183.4,1517900,0.0,0.0
2023-11-14,179.68,184.46,179.25,182.53,1520800,0.0,0.0
2023-11-13,173.72,177.23,173.31,175.93,1273900,0.0,0.0
2023-11-10,171.01,174.16,169.41,173.76,1406000,0.0,0.0
2023-11-09,171.42,174.68,167.8,169.27,1670600,0.0,0.0
2023-11-08,169.88,170.72,166.83,169.46,1801900,0.0,0.0
2023-11-07,166.73,167.22,163.65,164.79,1093700,0.0,0.0
2023-11-06,168.75,168.97,165.08,168.16,1114400,0.0,0.0
2023-11-03,176.23,177.69,167.07,168.88,1758100,0.0,0.0
2023-11-02,169.7,174.94,165.95,174.77,3054400,0.0,0.0
2023-11-01,163.77,164.56,153.47,159.34,4262000,0.0,0.0
2023-10-31,164.54,167.39,163.76,166.83,1573500,0.0,0.0
2023-10-30,166.03,167.3,162.27,164.47,1106900,0.0,0.0
2023-10-27,167.08,167.14,163.55,164.58,810800,0.0,0.0
2023-10-26,168.6,169.4,166.09,166.96,919900,0.0,0.0
2023-10-25,167.61,170.35,167.33,167.93,1063900,0.0,0.0
2023-10-24,169.45,173.83,166.95,166.96,1249200,0.0,0.0
2023-10-23,163.92,166.5,162.68,165.18,1261300,0.0,0.0
2023-10-20,169.03,169.67,163.6,164.41,1908600,0.0,0.0
2023-10-19,171.17,172.87,168.31,168.44,1442300,0.0,0.0
2023-10-18,177.16,177.18,171.44,171.74,770400,0.0,0.0
2023-10-17,174.9,179.61,174.43,179.08,729100,0.0,0.0
2023-10-16,175.39,176.56,173.29,176.07,696400,0.0,0.0
2023-10-13,178.57,179.2,171.76,173.22,944700,0.0,0.0
2023-10-12,180.23,181.13,176.46,177.6,1080100,0.0,0.0
2023-10-11,177.78,179.76,177.28,179.0,813500,0.0,0.0
2023-10-10,173.89,178.55,173.7,177.32,1421800,0.0,0.0
2023-10-09,171.27,173.78,169.92,173.58,1055000,0.0,0.0
2023-10-06,167.19,173.51,165.47,172.41,1648400,0.0,0.0
2023-10-05,169.97,171.39,167.35,167.93,1914200,0.0,0.0
2023-10-04,168.21,171.58,163.6,171.45,2620500,0.0,0.0
2023-10-03,174.9,176.23,168.06,169.07,2950100,0.0,0.0
2023-10-02,186.55,186.79,175.17,176.33,2088200,0.0,0.0
2023-09-29,189.81,190.66,185.87,186.74,910900,0.08,0.0
2023-09-28,189.4,191.79,188.21,188.51,774700,0.0,0.0
2023-09-27,187.04,190.1,186.0,189.71,1261800,0.0,0.0
2023-09-26,185.75,186.62,183.77,184.45,841700,0.0,0.0
2023-09-25,187.48,187.95,184.25,187.17,726000,0.0,0.0
2023-09-22,186.03,189.19,185.93,188.04,1121900,0.0,0.0
2023-09-21,193.75,193.75,185.68,186.06,1375100,0.0,0.0
2023-09-20,196.44,197.51,194.75,194.82,472500,0.0,0.0
2023-09-19,196.96,198.04,193.53,195.7,787600,0.0,0.0
2023-09-18,199.32,199.9,196.94,197.27,602800,0.0,0.0
2023-09-15,201.12,201.12,197.96,198.81,1211200,0.0,0.0
2023-09-14,201.32,203.32,200.16,202.35,568100,0.0,0.0
2023-09-13,203.46,205.16,197.77,199.89,826300,0.0,0.0
2023-09-12,204.04,207.57,203.78,204.05,478200,0.0,0.0
2023-09-11,207.19,207.55,203.8,204.59,613700,0.0,0.0
2023-09-08,208.95,209.11,205.21,206.05,621500,0.0,0.0
2023-09-07,207.52,209.69,204.98,208.25,667500,0.0,0.0
2023-09-06,208.78,210.61,207.06,208.64,509200,0.0,0.0
2023-09-05,211.41,211.43,206.18,208.36,640800,0.0,0.0
2023-09-01,210.46,212.36,209.54,211.9,559800,0.0,0.0
2023-08-31,209.54,211.97,209.37,209.41,767100,0.0,0.0
2023-08-30,208.69,210.61,208.53,209.18,410400,0.0,0.0
2023-08-29,206.48,208.19,205.21,208.15,406600,0.0,0.0
2023-08-28,205.44,207.43,205.06,207.23,428400,0.0,0.0
2023-08-25,202.3,206.31,202.19,204.82,634200,0.0,0.0
2023-08-24,208.07,208.07,201.08,201.12,697100,0.0,0.0
2023-08-23,206.25,208.95,205.13,207.8,552400,0.0,0.0
2023-08-22,204.09,207.23,203.33,206.18,681300,0.0,0.0
2023-08-21,203.02,203.82,200.77,203.13,478300,0.0,0.0
2023-08-18,198.1,203.19,196.88,202.63,696900,0.0,0.0
2023-08-17,200.34,202.08,199.47,199.97,826600,0.0,0.0
2023-08-16,202.91,203.85,200.19,200.33,483800,0.0,0.0
2023-08-15,202.43,203.69,201.57,202.76,668900,0.0,0.0
2023-08-14,199.77,203.17,198.87,203.1,554400,0.0,0.0
2023-08-11,200.05,201.1,199.2,199.73,522100,0.0,0.0
2023-08-10,203.54,204.35,198.47,199.99,676000,0.0,0.0
2023-08-09,202.06,204.21,201.63,203.0,501600,0.0,0.0
2023-08-08,201.85,203.42,200.95,202.26,630800,0.0,0.0
2023-08-07,199.88,201.86,198.92,201.68,552200,0.0,0.0
2023-08-04,203.62,203.92,197.76,199.84,1009500,0.0,0.0
2023-08-03,199.83,203.77,193.58,202.9,1349600,0.0,0.0
2023-08-02,200.2,202.03,199.42,201.88,1235000,0.0,0.0
2023-08-01,200.52,202.01,199.23,201.45,1094800,0.0,0.0
2023-07-31,200.96,201.71,199.59,201.18,821500,0.0,0.0
2023-07-28,202.15,204.16,199.12,200.04,1089400,0.0,0.0
2023-07-27,203.04,203.2,200.42,201.19,602200,0.0,0.0
2023-07-26,204.24,204.95,201.13,202.21,734100,0.0,0.0
2023-07-25,202.73,205.98,202.48,204.95,615200,0.0,0.0
2023-07-24,202.56,203.73,201.11,203.37,598700,0.0,0.0
2023-07-21,200.15,203.04,200.15,201.05,671500,0.0,0.0
2023-07-20,200.48,200.48,198.57,199.54,522000,0.0,0.0
2023-07-19,198.21,199.99,197.05,199.51,542000,0.0,0.0
2023-07-18,198.73,200.19,198.07,199.18,812600,0.0,0.0
2023-07-17,195.92,199.51,195.03,198.88,516100,0.0,0.0
2023-07-14,198.17,198.17,194.21,195.7,687600,0.0,0.0
2023-07-13,198.06,198.89,196.33,197.84,534400,0.0,0.0
2023-07-12,200.56,202.05,197.81,198.0,715400,0.0,0.0
